ts,datetime,open,high,low,close,volume
1777431600,2026-04-29T03:00:00+00:00,76509.27,77117.03,76496.18,76987.27,411.55793218
1777435200,2026-04-29T04:00:00+00:00,76987.27,77447.18,76866.67,77260.57,406.57412373
1777438800,2026-04-29T05:00:00+00:00,77260.56,77321.98,77177.77,77280.36,172.93512145
1777442400,2026-04-29T06:00:00+00:00,77280.36,77325.0,76912.64,77016.0,233.839939
1777446000,2026-04-29T07:00:00+00:00,77016.01,77175.02,76991.46,77034.04,136.58344209
1777449600,2026-04-29T08:00:00+00:00,77034.05,77143.66,76942.27,77029.45,147.81124387
1777453200,2026-04-29T09:00:00+00:00,77029.47,77799.91,76948.99,77646.24,356.77938367
1777456800,2026-04-29T10:00:00+00:00,77646.27,77906.84,77557.39,77622.55,429.54145986
1777460400,2026-04-29T11:00:00+00:00,77622.56,77686.05,77474.88,77580.73,223.94691333
1777464000,2026-04-29T12:00:00+00:00,77580.73,77597.63,76977.04,77123.22,335.1842513
1777467600,2026-04-29T13:00:00+00:00,77125.87,77239.46,76404.94,76752.98,743.96980067
1777471200,2026-04-29T14:00:00+00:00,76752.98,76853.11,76452.14,76555.55,687.65122267
1777474800,2026-04-29T15:00:00+00:00,76557.96,76618.93,75670.21,75897.98,796.58395283
1777478400,2026-04-29T16:00:00+00:00,75896.01,76102.54,75663.89,75769.7,699.129051
1777482000,2026-04-29T17:00:00+00:00,75770.87,76164.04,75770.87,76153.83,475.61582141
1777485600,2026-04-29T18:00:00+00:00,76146.12,76236.65,74914.0,75483.82,1057.00259438
1777489200,2026-04-29T19:00:00+00:00,75485.98,75567.9,75264.87,75526.0,674.55836458
1777492800,2026-04-29T20:00:00+00:00,75529.6,75842.25,75454.18,75649.91,565.74809567
1777496400,2026-04-29T21:00:00+00:00,75649.92,76059.3,75569.85,75901.88,177.11464119
1777500000,2026-04-29T22:00:00+00:00,75903.68,75982.94,75788.04,75893.29,165.92533336
1777503600,2026-04-29T23:00:00+00:00,75893.29,75965.0,75666.01,75752.88,150.73812356
1777507200,2026-04-30T00:00:00+00:00,75752.87,76305.67,75622.14,76218.67,281.82081615
1777510800,2026-04-30T01:00:00+00:00,76218.67,76448.83,76135.2,76212.85,218.77929805
1777514400,2026-04-30T02:00:00+00:00,76212.85,76330.0,75464.99,75669.99,355.5255205
1777518000,2026-04-30T03:00:00+00:00,75669.99,75975.98,75628.81,75898.86,133.49661369
1777521600,2026-04-30T04:00:00+00:00,75898.86,75947.38,75361.04,75453.94,323.45880002
1777525200,2026-04-30T05:00:00+00:00,75453.6,75725.99,75290.1,75567.91,141.41886216
1777528800,2026-04-30T06:00:00+00:00,75567.9,75842.77,75538.0,75726.17,196.72497655
1777532400,2026-04-30T07:00:00+00:00,75726.17,76147.3,75683.16,76134.32,137.69907254
1777536000,2026-04-30T08:00:00+00:00,76134.33,76179.74,75990.98,76035.73,138.60155821
1777539600,2026-04-30T09:00:00+00:00,76035.73,76321.98,75972.03,76073.33,141.97205114
1777543200,2026-04-30T10:00:00+00:00,76074.39,76137.18,75948.0,75994.3,134.78016175
1777546800,2026-04-30T11:00:00+00:00,75995.95,76216.65,75843.18,76039.6,166.78010932
1777550400,2026-04-30T12:00:00+00:00,76039.6,76391.49,75982.3,76279.03,249.38811048
1777554000,2026-04-30T13:00:00+00:00,76278.89,76655.95,76069.27,76385.9,650.22688904
1777557600,2026-04-30T14:00:00+00:00,76385.9,76568.42,76047.26,76267.97,434.86289781
1777561200,2026-04-30T15:00:00+00:00,76267.99,76627.55,76122.42,76436.38,329.64399182
1777564800,2026-04-30T16:00:00+00:00,76436.38,76452.81,76181.02,76220.05,239.34688449
1777568400,2026-04-30T17:00:00+00:00,76220.05,76296.74,76068.0,76210.43,332.58639685
1777572000,2026-04-30T18:00:00+00:00,76210.43,76444.45,76165.48,76314.99,287.76141848
1777575600,2026-04-30T19:00:00+00:00,76314.97,76495.34,76280.0,76375.39,467.66399212
1777579200,2026-04-30T20:00:00+00:00,76374.49,76543.47,76284.8,76461.51,344.17548981
1777582800,2026-04-30T21:00:00+00:00,76461.5,76511.99,76197.0,76207.91,317.51379054
1777586400,2026-04-30T22:00:00+00:00,76207.91,76418.42,76161.54,76205.36,138.74916236
1777590000,2026-04-30T23:00:00+00:00,76205.36,76347.44,76175.06,76305.78,119.48041261
1777593600,2026-05-01T00:00:00+00:00,76305.78,76560.37,76275.01,76423.74,142.38449454
1777597200,2026-05-01T01:00:00+00:00,76425.17,76749.66,76408.12,76651.2,252.31112903
1777600800,2026-05-01T02:00:00+00:00,76652.86,76715.51,76502.82,76566.47,128.36094592
1777604400,2026-05-01T03:00:00+00:00,76566.46,77427.41,76520.0,77091.85,452.36984761
1777608000,2026-05-01T04:00:00+00:00,77091.84,77175.54,76921.9,77004.99,219.7480408
1777611600,2026-05-01T05:00:00+00:00,77004.99,77163.2,76996.4,77144.81,116.16463501
1777615200,2026-05-01T06:00:00+00:00,77144.81,77161.33,76852.56,76949.15,174.71727686
1777618800,2026-05-01T07:00:00+00:00,76954.0,77120.99,76926.67,77108.02,141.85059978
1777622400,2026-05-01T08:00:00+00:00,77108.02,77493.67,77022.55,77358.39,211.36806042
1777626000,2026-05-01T09:00:00+00:00,77358.4,77383.84,77185.6,77266.0,112.41067866
1777629600,2026-05-01T10:00:00+00:00,77266.01,77414.2,77139.99,77276.8,123.79179091
1777633200,2026-05-01T11:00:00+00:00,77276.92,77588.39,77243.83,77452.72,237.93954722
1777636800,2026-05-01T12:00:00+00:00,77452.73,78168.76,77392.01,77885.38,720.2372184
1777640400,2026-05-01T13:00:00+00:00,77885.39,78961.14,77885.37,78754.46,1120.97832829
1777644000,2026-05-01T14:00:00+00:00,78754.47,78901.28,78050.68,78355.69,998.34372707
1777647600,2026-05-01T15:00:00+00:00,78355.69,78747.06,78178.7,78438.2,772.8527245
1777651200,2026-05-01T16:00:00+00:00,78438.2,78691.41,78155.26,78202.93,453.83563636
1777654800,2026-05-01T17:00:00+00:00,78202.92,78600.0,78120.0,78550.0,474.6480545
1777658400,2026-05-01T18:00:00+00:00,78550.0,78631.23,78375.0,78436.17,432.11575143
1777662000,2026-05-01T19:00:00+00:00,78436.18,78557.3,78310.18,78374.85,369.11194247
1777665600,2026-05-01T20:00:00+00:00,78373.61,78435.9,77721.81,77872.81,377.19907585
1777669200,2026-05-01T21:00:00+00:00,77872.81,78207.05,77850.01,78207.04,271.82748095
1777672800,2026-05-01T22:00:00+00:00,78207.04,78424.36,78129.23,78149.36,323.35670898
1777676400,2026-05-01T23:00:00+00:00,78149.36,78244.19,78027.14,78234.05,158.55679298
1777680000,2026-05-02T00:00:00+00:00,78234.05,78394.41,78168.0,78346.02,130.24370708
1777683600,2026-05-02T01:00:00+00:00,78346.02,78442.0,78285.29,78348.01,102.41855918
1777687200,2026-05-02T02:00:00+00:00,78348.0,78508.89,78249.85,78358.1,93.57902078
1777690800,2026-05-02T03:00:00+00:00,78358.1,78517.77,78230.07,78409.63,93.84924831
1777694400,2026-05-02T04:00:00+00:00,78409.64,78448.57,78122.01,78179.38,109.98632811
1777698000,2026-05-02T05:00:00+00:00,78179.39,78237.98,78034.28,78179.6,95.37405912
1777701600,2026-05-02T06:00:00+00:00,78179.6,78371.54,78139.21,78324.02,66.71384639
1777705200,2026-05-02T07:00:00+00:00,78324.02,78348.24,78200.0,78220.21,45.33142298
1777708800,2026-05-02T08:00:00+00:00,78220.21,78359.17,78157.94,78313.63,52.32912825
1777712400,2026-05-02T09:00:00+00:00,78313.64,78394.26,78215.01,78299.79,90.98755094
1777716000,2026-05-02T10:00:00+00:00,78299.8,78317.1,78221.6,78249.98,53.42305679
1777719600,2026-05-02T11:00:00+00:00,78249.97,78249.97,78093.09,78147.04,73.33387224
1777723200,2026-05-02T12:00:00+00:00,78147.05,78268.65,78098.93,78213.16,68.24472652
1777726800,2026-05-02T13:00:00+00:00,78213.16,78432.22,78213.16,78367.8,102.58733306
1777730400,2026-05-02T14:00:00+00:00,78367.81,78480.0,78305.0,78415.34,98.64533694
1777734000,2026-05-02T15:00:00+00:00,78415.33,78486.49,78355.19,78483.53,84.75256088
1777737600,2026-05-02T16:00:00+00:00,78483.53,78594.99,78417.86,78446.03,101.07445771
1777741200,2026-05-02T17:00:00+00:00,78446.02,78483.51,78362.0,78393.08,119.24816276
1777744800,2026-05-02T18:00:00+00:00,78393.07,78486.56,78308.0,78456.01,52.09857559
1777748400,2026-05-02T19:00:00+00:00,78456.01,78521.24,78428.91,78484.47,111.23748822
1777752000,2026-05-02T20:00:00+00:00,78487.74,78491.66,78415.02,78458.67,76.19712295
1777755600,2026-05-02T21:00:00+00:00,78458.67,79155.0,78450.0,78724.69,395.79547705
1777759200,2026-05-02T22:00:00+00:00,78724.69,78874.16,78604.23,78833.98,143.00047277
1777762800,2026-05-02T23:00:00+00:00,78833.97,78833.97,78624.95,78682.31,83.76276382
1777766400,2026-05-03T00:00:00+00:00,78682.31,78759.97,78490.0,78551.71,129.1047788
1777770000,2026-05-03T01:00:00+00:00,78551.7,78551.71,78143.0,78250.0,146.67372143
1777773600,2026-05-03T02:00:00+00:00,78250.0,78307.12,78098.33,78162.86,110.10270944
1777777200,2026-05-03T03:00:00+00:00,78162.86,78223.54,78102.58,78196.02,52.70260167
1777780800,2026-05-03T04:00:00+00:00,78196.0,78230.6,78107.27,78164.86,54.6868186
1777784400,2026-05-03T05:00:00+00:00,78164.85,78258.21,78146.02,78239.86,32.90309028
1777788000,2026-05-03T06:00:00+00:00,78239.87,78337.86,78073.01,78281.18,78.90264876
1777791600,2026-05-03T07:00:00+00:00,78281.18,78464.06,78281.18,78357.63,55.52406426
1777795200,2026-05-03T08:00:00+00:00,78357.62,78501.15,78348.91,78379.39,33.56291112
1777798800,2026-05-03T09:00:00+00:00,78379.45,78600.0,78336.66,78532.44,85.77990063
1777802400,2026-05-03T10:00:00+00:00,78532.44,78532.44,78400.16,78404.77,19.89739555
1777806000,2026-05-03T11:00:00+00:00,78404.76,78840.24,78379.38,78657.99,167.28843291
1777809600,2026-05-03T12:00:00+00:00,78658.0,78873.0,78657.99,78746.13,234.64830996
1777813200,2026-05-03T13:00:00+00:00,78746.13,78768.05,78575.0,78659.99,104.64046717
1777816800,2026-05-03T14:00:00+00:00,78660.0,78777.0,78600.01,78715.97,94.42566777
1777820400,2026-05-03T15:00:00+00:00,78715.96,78800.0,78606.56,78656.83,91.98816817
1777824000,2026-05-03T16:00:00+00:00,78656.83,78776.83,78580.28,78650.53,61.88829408
1777827600,2026-05-03T17:00:00+00:00,78650.52,78817.95,78552.39,78721.36,93.97516917
1777831200,2026-05-03T18:00:00+00:00,78721.37,78756.4,78618.13,78732.28,59.66362637
1777834800,2026-05-03T19:00:00+00:00,78732.28,78846.9,78666.56,78753.17,99.49457079
1777838400,2026-05-03T20:00:00+00:00,78753.16,79261.96,78718.47,78921.14,230.18050211
1777842000,2026-05-03T21:00:00+00:00,78921.14,79058.73,78650.0,78822.53,192.42873069
1777845600,2026-05-03T22:00:00+00:00,78822.53,79428.6,78815.59,79168.26,329.56795607
1777849200,2026-05-03T23:00:00+00:00,79168.27,79289.35,78478.43,78558.89,206.84534735
1777852800,2026-05-04T00:00:00+00:00,78558.88,78563.51,78269.41,78537.44,238.11249757
1777856400,2026-05-04T01:00:00+00:00,78537.44,79813.97,78399.42,79763.38,475.16241189
1777860000,2026-05-04T02:00:00+00:00,79763.38,80426.0,79530.53,80166.46,1126.19105531
1777863600,2026-05-04T03:00:00+00:00,80166.47,80435.0,79904.96,80305.37,534.71971953
1777867200,2026-05-04T04:00:00+00:00,80305.37,80613.0,80215.5,80327.86,313.87306899
1777870800,2026-05-04T05:00:00+00:00,80327.87,80394.0,79950.22,80013.53,211.53857038
1777874400,2026-05-04T06:00:00+00:00,80013.53,80049.0,79473.29,79859.63,439.19871146
1777878000,2026-05-04T07:00:00+00:00,79859.64,79933.3,79661.25,79690.03,140.10345787
1777881600,2026-05-04T08:00:00+00:00,79690.04,79790.2,79580.95,79692.82,232.55663914
1777885200,2026-05-04T09:00:00+00:00,79694.06,79911.09,79626.03,79815.22,148.88586819
1777888800,2026-05-04T10:00:00+00:00,79815.22,79866.46,78205.0,78935.22,1043.77037446
1777892400,2026-05-04T11:00:00+00:00,78935.22,79134.56,78692.44,78782.95,327.07001865
1777896000,2026-05-04T12:00:00+00:00,78782.95,79021.42,78700.56,78849.08,220.25158176
1777899600,2026-05-04T13:00:00+00:00,78848.0,79121.84,78558.92,78780.0,425.84928981
1777903200,2026-05-04T14:00:00+00:00,78780.01,80567.0,78491.0,80233.26,1331.14839394
1777906800,2026-05-04T15:00:00+00:00,80232.56,80391.49,79408.01,80026.01,1304.22060094
1777910400,2026-05-04T16:00:00+00:00,80026.01,80428.11,79615.17,80024.01,659.34886667
1777914000,2026-05-04T17:00:00+00:00,80024.0,80750.0,80015.02,80393.97,871.10747181
1777917600,2026-05-04T18:00:00+00:00,80391.28,80441.54,80019.5,80108.9,273.99952191
1777921200,2026-05-04T19:00:00+00:00,80108.91,80138.01,79875.0,80052.2,438.88050018
1777924800,2026-05-04T20:00:00+00:00,80050.99,80162.01,79891.63,79919.11,357.28785518
1777928400,2026-05-04T21:00:00+00:00,79931.33,80375.44,79931.32,80260.08,156.90001689
1777932000,2026-05-04T22:00:00+00:00,80260.07,80396.15,80035.81,80059.69,122.25328607
1777935600,2026-05-04T23:00:00+00:00,80059.69,80059.69,79733.52,79852.37,146.98570409
1777939200,2026-05-05T00:00:00+00:00,79852.37,80186.45,79789.5,80163.99,196.96479016
1777942800,2026-05-05T01:00:00+00:00,80163.99,80379.9,80066.29,80345.99,180.56386653
1777946400,2026-05-05T02:00:00+00:00,80346.0,80905.93,80290.02,80549.23,302.62081265
1777950000,2026-05-05T03:00:00+00:00,80549.97,81080.06,80446.0,80870.89,361.34440082
1777953600,2026-05-05T04:00:00+00:00,80870.5,80978.0,80715.03,80900.32,312.96820566
1777957200,2026-05-05T05:00:00+00:00,80900.32,81324.59,80829.01,80965.55,457.92209212
1777960800,2026-05-05T06:00:00+00:00,80965.56,81008.55,80787.62,80968.99,159.53495904
1777964400,2026-05-05T07:00:00+00:00,80969.0,81161.36,80829.39,80850.04,190.29250043
1777968000,2026-05-05T08:00:00+00:00,80850.05,80893.16,80703.32,80817.96,144.52692873
1777971600,2026-05-05T09:00:00+00:00,80817.96,80817.96,80511.34,80585.83,170.11049207
1777975200,2026-05-05T10:00:00+00:00,80585.83,80850.12,80520.0,80842.0,174.48584814
1777978800,2026-05-05T11:00:00+00:00,80840.39,81130.53,80785.86,81026.17,300.88867104
1777982400,2026-05-05T12:00:00+00:00,81026.16,81332.0,80934.88,81284.67,408.73191123
1777986000,2026-05-05T13:00:00+00:00,81284.66,81735.3,81205.0,81334.29,864.47825008
1777989600,2026-05-05T14:00:00+00:00,81334.3,81509.46,80943.42,81338.68,584.76878801
1777993200,2026-05-05T15:00:00+00:00,81338.43,81720.65,81234.3,81553.68,815.3952187
1777996800,2026-05-05T16:00:00+00:00,81555.47,81631.23,81046.45,81297.92,539.28104507
1778000400,2026-05-05T17:00:00+00:00,81297.92,81469.31,81188.85,81280.0,257.66069139
1778004000,2026-05-05T18:00:00+00:00,81280.04,81625.56,81280.04,81519.13,506.07700369
1778007600,2026-05-05T19:00:00+00:00,81519.14,81698.08,81413.07,81611.95,646.80063074
1778011200,2026-05-05T20:00:00+00:00,81614.8,81790.08,81516.43,81650.01,482.63382645
1778014800,2026-05-05T21:00:00+00:00,81650.01,81799.6,81301.77,81410.03,231.2112603
1778018400,2026-05-05T22:00:00+00:00,81410.04,81612.58,80804.26,81120.56,475.79296505
1778022000,2026-05-05T23:00:00+00:00,81120.56,81216.0,80778.0,80907.72,364.44540724
1778025600,2026-05-06T00:00:00+00:00,80907.72,81259.28,80699.66,81014.92,402.38641149
1778029200,2026-05-06T01:00:00+00:00,81014.92,81536.18,80967.37,81430.59,198.34672328
1778032800,2026-05-06T02:00:00+00:00,81430.6,81446.39,81036.44,81358.52,168.743956
1778036400,2026-05-06T03:00:00+00:00,81358.52,81750.0,81348.5,81579.16,209.19849293
1778040000,2026-05-06T04:00:00+00:00,81579.16,81640.84,81264.6,81325.53,160.24099402
1778043600,2026-05-06T05:00:00+00:00,81322.18,81336.0,81048.5,81322.16,173.47616862
1778047200,2026-05-06T06:00:00+00:00,81322.16,81517.9,81202.79,81472.95,134.9491167
1778050800,2026-05-06T07:00:00+00:00,81472.96,81606.99,81306.0,81370.0,124.84269099
1778054400,2026-05-06T08:00:00+00:00,81370.0,81997.43,81318.1,81956.69,472.41297594
1778058000,2026-05-06T09:00:00+00:00,81959.98,82069.99,81678.42,82006.05,485.47168862
1778061600,2026-05-06T10:00:00+00:00,82006.35,82392.83,81958.39,82284.2,456.68035982
1778065200,2026-05-06T11:00:00+00:00,82284.2,82814.23,82253.99,82520.75,674.89415324
1778068800,2026-05-06T12:00:00+00:00,82520.75,82541.88,82156.18,82223.59,462.6241107
1778072400,2026-05-06T13:00:00+00:00,82223.59,82223.59,81584.27,81658.93,616.33924829
1778076000,2026-05-06T14:00:00+00:00,81658.94,81981.13,81122.0,81514.84,750.56133698
1778079600,2026-05-06T15:00:00+00:00,81514.84,81819.13,81294.57,81699.07,343.32053008
1778083200,2026-05-06T16:00:00+00:00,81699.08,81902.31,81419.47,81626.3,486.67523958
1778086800,2026-05-06T17:00:00+00:00,81626.3,81708.05,81375.0,81449.91,430.18882624
1778090400,2026-05-06T18:00:00+00:00,81449.9,81557.62,81263.77,81347.83,309.29201008
1778094000,2026-05-06T19:00:00+00:00,81347.83,81511.57,81183.08,81457.38,297.25062328
1778097600,2026-05-06T20:00:00+00:00,81457.39,81705.34,81296.68,81425.9,313.22337651
1778101200,2026-05-06T21:00:00+00:00,81425.9,81625.23,81294.57,81542.03,174.74264152
1778104800,2026-05-06T22:00:00+00:00,81542.04,81545.33,81234.01,81339.66,214.14121503
1778108400,2026-05-06T23:00:00+00:00,81339.67,81447.81,81000.0,81438.1,216.52810023
1778112000,2026-05-07T00:00:00+00:00,81438.11,81488.98,80972.83,81014.23,308.71930774
1778115600,2026-05-07T01:00:00+00:00,81014.23,81281.7,80850.0,81165.68,269.72261375
1778119200,2026-05-07T02:00:00+00:00,81165.68,81173.87,80871.56,81118.61,191.23339114
1778122800,2026-05-07T03:00:00+00:00,81118.6,81118.6,80829.54,80841.99,121.37554761
1778126400,2026-05-07T04:00:00+00:00,80842.0,80986.23,80724.74,80974.01,129.56521353
1778130000,2026-05-07T05:00:00+00:00,80974.01,81170.77,80958.02,81092.98,91.06162496
1778133600,2026-05-07T06:00:00+00:00,81092.98,81448.01,80879.15,81443.13,152.59765654
1778137200,2026-05-07T07:00:00+00:00,81443.14,81709.17,81392.63,81517.8,179.5952665
1778140800,2026-05-07T08:00:00+00:00,81517.8,81591.91,81194.02,81220.0,141.90908906
1778144400,2026-05-07T09:00:00+00:00,81220.0,81220.01,80843.55,80914.5,126.59365149
1778148000,2026-05-07T10:00:00+00:00,80914.51,81010.85,80562.0,80835.32,147.15430989
1778151600,2026-05-07T11:00:00+00:00,80835.91,81041.25,80766.0,80857.33,197.05479689
1778155200,2026-05-07T12:00:00+00:00,80857.33,81199.73,80824.85,81160.85,219.39598483
1778158800,2026-05-07T13:00:00+00:00,81160.85,81170.61,80238.66,80492.66,548.24141442
1778162400,2026-05-07T14:00:00+00:00,80492.01,80685.68,80027.96,80153.5,611.24553484
1778166000,2026-05-07T15:00:00+00:00,80153.5,80273.31,79679.78,79888.48,1308.94111727
1778169600,2026-05-07T16:00:00+00:00,79888.4,80005.33,79690.62,79783.75,449.78588739
1778173200,2026-05-07T17:00:00+00:00,79783.75,80133.46,79456.0,80091.18,394.60460622
1778176800,2026-05-07T18:00:00+00:00,80091.18,80282.0,79989.42,80200.12,454.58035194
1778180400,2026-05-07T19:00:00+00:00,80200.12,80219.14,79915.42,80142.85,269.12932062
1778184000,2026-05-07T20:00:00+00:00,80143.31,80375.21,79846.08,79876.14,252.63126489
1778187600,2026-05-07T21:00:00+00:00,79876.14,79922.4,79637.22,79716.75,180.66259129
1778191200,2026-05-07T22:00:00+00:00,79716.76,79978.08,79566.87,79907.4,191.29199488
1778194800,2026-05-07T23:00:00+00:00,79907.39,79996.34,79869.96,79988.99,15.73351789
