ts,datetime,open,high,low,close,volume
1776618000,2026-04-19T17:00:00+00:00,2312.7,2318.49,2295.0,2296.7,4873.71631321
1776621600,2026-04-19T18:00:00+00:00,2296.7,2301.99,2288.0,2296.9,4970.31372622
1776625200,2026-04-19T19:00:00+00:00,2296.92,2305.69,2295.34,2300.18,2194.1550474
1776628800,2026-04-19T20:00:00+00:00,2300.51,2300.79,2274.12,2281.57,4470.84368747
1776632400,2026-04-19T21:00:00+00:00,2281.3,2291.23,2275.71,2276.88,2430.65749127
1776636000,2026-04-19T22:00:00+00:00,2276.88,2276.89,2252.06,2270.86,8043.80503524
1776639600,2026-04-19T23:00:00+00:00,2270.6,2271.16,2257.02,2263.89,5109.60317167
1776643200,2026-04-20T00:00:00+00:00,2263.9,2284.29,2260.51,2281.4,6987.25527501
1776646800,2026-04-20T01:00:00+00:00,2281.1,2295.18,2278.61,2287.07,6965.22440478
1776650400,2026-04-20T02:00:00+00:00,2287.09,2288.0,2272.84,2278.51,4827.81715928
1776654000,2026-04-20T03:00:00+00:00,2278.57,2289.6,2276.7,2287.23,1863.85075271
1776657600,2026-04-20T04:00:00+00:00,2287.12,2287.12,2279.24,2284.22,4278.63638765
1776661200,2026-04-20T05:00:00+00:00,2284.21,2284.21,2263.72,2271.08,3031.61590431
1776664800,2026-04-20T06:00:00+00:00,2271.0,2289.85,2269.2,2287.06,2777.99471235
1776668400,2026-04-20T07:00:00+00:00,2287.39,2333.45,2284.0,2298.93,6360.11316899
1776672000,2026-04-20T08:00:00+00:00,2298.94,2308.89,2290.24,2294.89,3552.3249031
1776675600,2026-04-20T09:00:00+00:00,2294.89,2314.65,2294.01,2310.06,2984.36554064
1776679200,2026-04-20T10:00:00+00:00,2310.19,2321.3,2303.49,2303.96,4346.79415694
1776682800,2026-04-20T11:00:00+00:00,2304.0,2313.32,2300.17,2308.5,4022.07105732
1776686400,2026-04-20T12:00:00+00:00,2308.55,2324.62,2304.42,2320.03,6926.71127353
1776690000,2026-04-20T13:00:00+00:00,2320.3,2327.59,2302.31,2311.74,13995.22036366
1776693600,2026-04-20T14:00:00+00:00,2311.73,2323.2,2283.28,2291.28,16748.53207644
1776697200,2026-04-20T15:00:00+00:00,2291.21,2320.7,2278.94,2314.67,12765.06904723
1776700800,2026-04-20T16:00:00+00:00,2314.67,2315.62,2299.32,2300.96,4909.8782371
1776704400,2026-04-20T17:00:00+00:00,2300.94,2323.7,2298.71,2317.9,6816.7387509
1776708000,2026-04-20T18:00:00+00:00,2318.0,2345.36,2318.0,2335.34,15007.97999548
1776711600,2026-04-20T19:00:00+00:00,2335.4,2337.5,2328.06,2332.55,11272.75328837
1776715200,2026-04-20T20:00:00+00:00,2332.7,2341.02,2326.4,2338.61,6142.73307783
1776718800,2026-04-20T21:00:00+00:00,2338.61,2347.8,2316.19,2322.18,4976.18885138
1776722400,2026-04-20T22:00:00+00:00,2322.11,2329.48,2317.57,2320.4,3156.95181152
1776726000,2026-04-20T23:00:00+00:00,2320.49,2320.49,2308.63,2314.79,2366.82696349
1776729600,2026-04-21T00:00:00+00:00,2314.64,2325.21,2312.3,2322.61,3133.86963409
1776733200,2026-04-21T01:00:00+00:00,2322.5,2327.5,2313.4,2316.03,2365.12926714
1776736800,2026-04-21T02:00:00+00:00,2316.03,2316.6,2307.22,2309.01,2268.2558848
1776740400,2026-04-21T03:00:00+00:00,2309.01,2313.49,2300.67,2312.01,3303.61233195
1776744000,2026-04-21T04:00:00+00:00,2312.0,2316.7,2304.91,2315.21,2746.41041635
1776747600,2026-04-21T05:00:00+00:00,2315.2,2321.7,2313.61,2314.79,1975.21009845
1776751200,2026-04-21T06:00:00+00:00,2314.72,2327.68,2308.6,2318.3,2439.72559378
1776754800,2026-04-21T07:00:00+00:00,2318.21,2325.79,2312.3,2319.44,3067.92196718
1776758400,2026-04-21T08:00:00+00:00,2319.42,2339.58,2314.4,2324.43,3693.35368433
1776762000,2026-04-21T09:00:00+00:00,2324.43,2328.69,2319.05,2326.1,2200.71748744
1776765600,2026-04-21T10:00:00+00:00,2326.3,2338.32,2325.86,2331.97,3088.00063485
1776769200,2026-04-21T11:00:00+00:00,2332.12,2332.5,2317.01,2320.61,4784.47845407
1776772800,2026-04-21T12:00:00+00:00,2320.8,2324.99,2294.33,2309.01,9983.14666603
1776776400,2026-04-21T13:00:00+00:00,2309.01,2318.49,2301.61,2313.8,8663.22202148
1776780000,2026-04-21T14:00:00+00:00,2313.89,2329.02,2295.76,2299.65,11285.77448173
1776783600,2026-04-21T15:00:00+00:00,2299.75,2311.9,2290.2,2311.2,10677.9800785
1776787200,2026-04-21T16:00:00+00:00,2311.2,2326.04,2306.95,2308.31,9175.18556404
1776790800,2026-04-21T17:00:00+00:00,2308.31,2321.19,2284.66,2307.01,14707.61354915
1776794400,2026-04-21T18:00:00+00:00,2307.24,2314.68,2301.1,2313.72,8403.47352324
1776798000,2026-04-21T19:00:00+00:00,2313.82,2332.61,2287.3,2298.89,19994.71976443
1776801600,2026-04-21T20:00:00+00:00,2299.04,2327.08,2296.25,2314.8,7789.16546211
1776805200,2026-04-21T21:00:00+00:00,2315.19,2318.6,2310.31,2313.19,2769.89184417
1776808800,2026-04-21T22:00:00+00:00,2313.18,2317.54,2302.5,2312.21,2996.15542967
1776812400,2026-04-21T23:00:00+00:00,2312.21,2330.5,2311.7,2328.0,3593.0821794
1776816000,2026-04-22T00:00:00+00:00,2328.0,2331.35,2323.01,2326.04,3280.15344133
1776819600,2026-04-22T01:00:00+00:00,2326.04,2329.79,2313.5,2323.01,4067.07927411
1776823200,2026-04-22T02:00:00+00:00,2323.07,2375.74,2320.34,2371.11,11791.27758617
1776826800,2026-04-22T03:00:00+00:00,2371.19,2380.88,2358.37,2364.16,6041.99171385
1776830400,2026-04-22T04:00:00+00:00,2364.22,2369.59,2358.91,2364.0,4749.20867018
1776834000,2026-04-22T05:00:00+00:00,2364.04,2413.01,2361.87,2396.2,19301.01283799
1776837600,2026-04-22T06:00:00+00:00,2396.22,2396.5,2389.4,2393.07,4788.46948689
1776841200,2026-04-22T07:00:00+00:00,2393.3,2398.0,2383.81,2390.42,5010.15305721
1776844800,2026-04-22T08:00:00+00:00,2390.5,2394.0,2383.53,2388.6,3685.3626478
1776848400,2026-04-22T09:00:00+00:00,2388.6,2394.99,2385.37,2388.11,3530.04701451
1776852000,2026-04-22T10:00:00+00:00,2388.11,2394.78,2385.04,2391.01,4857.09372278
1776855600,2026-04-22T11:00:00+00:00,2391.01,2402.16,2387.51,2399.59,7448.39356341
1776859200,2026-04-22T12:00:00+00:00,2399.6,2408.11,2396.49,2406.0,9196.48215512
1776862800,2026-04-22T13:00:00+00:00,2405.96,2424.0,2401.67,2418.89,21717.85935837
1776866400,2026-04-22T14:00:00+00:00,2418.9,2425.0,2391.95,2403.83,17985.05738322
1776870000,2026-04-22T15:00:00+00:00,2403.9,2414.96,2390.73,2404.35,10783.68367477
1776873600,2026-04-22T16:00:00+00:00,2404.4,2415.41,2382.47,2386.57,12832.16572438
1776877200,2026-04-22T17:00:00+00:00,2386.58,2403.83,2386.58,2399.9,8005.72829879
1776880800,2026-04-22T18:00:00+00:00,2399.78,2405.67,2395.47,2397.69,6425.20229279
1776884400,2026-04-22T19:00:00+00:00,2397.7,2408.05,2389.52,2398.46,14746.76026051
1776888000,2026-04-22T20:00:00+00:00,2398.1,2403.5,2391.11,2392.32,6205.18863081
1776891600,2026-04-22T21:00:00+00:00,2392.4,2407.4,2392.3,2403.18,4308.46142839
1776895200,2026-04-22T22:00:00+00:00,2403.17,2406.39,2394.7,2401.19,3303.49287415
1776898800,2026-04-22T23:00:00+00:00,2401.19,2401.89,2374.4,2375.21,7039.19997291
1776902400,2026-04-23T00:00:00+00:00,2375.3,2383.04,2343.94,2373.3,12004.90680728
1776906000,2026-04-23T01:00:00+00:00,2373.29,2373.73,2361.5,2367.52,5484.49958211
1776909600,2026-04-23T02:00:00+00:00,2367.51,2367.51,2344.32,2352.62,8947.88280101
1776913200,2026-04-23T03:00:00+00:00,2352.68,2354.06,2331.95,2341.36,6316.57362921
1776916800,2026-04-23T04:00:00+00:00,2341.23,2350.0,2337.32,2348.84,3408.64246818
1776920400,2026-04-23T05:00:00+00:00,2348.84,2353.9,2341.41,2349.9,3179.90486936
1776924000,2026-04-23T06:00:00+00:00,2349.9,2359.75,2349.9,2355.75,3628.81588777
1776927600,2026-04-23T07:00:00+00:00,2355.76,2357.97,2341.28,2345.3,4145.08186696
1776931200,2026-04-23T08:00:00+00:00,2345.3,2345.85,2335.04,2340.38,4542.94246443
1776934800,2026-04-23T09:00:00+00:00,2340.38,2340.39,2314.03,2317.11,9808.64577622
1776938400,2026-04-23T10:00:00+00:00,2317.02,2320.11,2306.64,2315.04,5873.27880904
1776942000,2026-04-23T11:00:00+00:00,2315.05,2332.9,2314.87,2329.72,5658.31775453
1776945600,2026-04-23T12:00:00+00:00,2329.71,2336.61,2321.92,2330.2,8641.31283635
1776949200,2026-04-23T13:00:00+00:00,2330.19,2333.62,2315.52,2320.17,13115.74411144
1776952800,2026-04-23T14:00:00+00:00,2320.16,2336.25,2316.19,2335.42,11074.65126801
1776956400,2026-04-23T15:00:00+00:00,2335.41,2345.0,2324.35,2334.39,7957.42249788
1776960000,2026-04-23T16:00:00+00:00,2334.36,2336.88,2323.69,2326.99,4995.26280077
1776963600,2026-04-23T17:00:00+00:00,2327.11,2330.21,2285.26,2311.05,22803.7410762
1776967200,2026-04-23T18:00:00+00:00,2311.05,2321.05,2305.03,2305.52,7706.12123182
1776970800,2026-04-23T19:00:00+00:00,2305.8,2320.05,2301.12,2314.06,7987.03966838
1776974400,2026-04-23T20:00:00+00:00,2313.85,2330.0,2313.53,2325.79,5762.67826552
1776978000,2026-04-23T21:00:00+00:00,2325.79,2329.63,2321.19,2321.87,2693.49527047
1776981600,2026-04-23T22:00:00+00:00,2321.99,2339.6,2321.99,2332.89,3967.20721926
1776985200,2026-04-23T23:00:00+00:00,2332.88,2334.24,2324.35,2331.08,2506.70711012
1776988800,2026-04-24T00:00:00+00:00,2331.2,2338.55,2327.68,2333.2,3813.31798975
1776992400,2026-04-24T01:00:00+00:00,2333.25,2335.05,2319.22,2333.59,3316.7241623
1776996000,2026-04-24T02:00:00+00:00,2333.51,2336.36,2316.03,2320.66,2416.39728243
1776999600,2026-04-24T03:00:00+00:00,2320.66,2323.25,2299.87,2309.23,5342.90997225
1777003200,2026-04-24T04:00:00+00:00,2309.22,2312.29,2300.88,2306.89,2068.28903543
1777006800,2026-04-24T05:00:00+00:00,2306.89,2318.15,2300.77,2315.35,1800.10203655
1777010400,2026-04-24T06:00:00+00:00,2315.35,2318.06,2307.9,2309.92,3007.96715596
1777014000,2026-04-24T07:00:00+00:00,2309.91,2317.34,2309.2,2312.77,2963.50982491
1777017600,2026-04-24T08:00:00+00:00,2312.72,2324.45,2308.05,2316.65,11319.003208
1777021200,2026-04-24T09:00:00+00:00,2316.67,2317.24,2304.28,2310.93,4550.27148851
1777024800,2026-04-24T10:00:00+00:00,2310.93,2320.38,2306.53,2316.87,2080.88766383
1777028400,2026-04-24T11:00:00+00:00,2316.78,2334.29,2316.78,2329.26,14294.04075583
1777032000,2026-04-24T12:00:00+00:00,2329.26,2334.03,2318.53,2325.88,9880.69210368
1777035600,2026-04-24T13:00:00+00:00,2325.88,2333.29,2310.74,2317.51,9196.5483652
1777039200,2026-04-24T14:00:00+00:00,2317.51,2319.34,2303.88,2314.54,25356.53696246
1777042800,2026-04-24T15:00:00+00:00,2314.55,2331.4,2301.54,2325.0,9964.07366238
1777046400,2026-04-24T16:00:00+00:00,2325.0,2325.42,2310.52,2317.33,5302.27591112
1777050000,2026-04-24T17:00:00+00:00,2317.33,2322.98,2308.6,2320.47,9701.67949634
1777053600,2026-04-24T18:00:00+00:00,2320.48,2322.38,2310.03,2320.51,4392.79542589
1777057200,2026-04-24T19:00:00+00:00,2320.52,2326.52,2319.66,2321.91,4842.50654679
1777060800,2026-04-24T20:00:00+00:00,2321.89,2328.96,2315.47,2327.27,7008.45638265
1777064400,2026-04-24T21:00:00+00:00,2327.3,2328.8,2313.0,2315.82,2687.85977271
1777068000,2026-04-24T22:00:00+00:00,2315.91,2316.9,2307.33,2312.73,2187.76373807
1777071600,2026-04-24T23:00:00+00:00,2312.73,2316.85,2312.73,2315.81,1216.39680166
1777075200,2026-04-25T00:00:00+00:00,2315.8,2316.78,2311.93,2316.53,1108.0161621
1777078800,2026-04-25T01:00:00+00:00,2316.6,2321.8,2316.01,2318.68,1395.09468561
1777082400,2026-04-25T02:00:00+00:00,2318.68,2319.99,2315.2,2318.16,1186.80220029
1777086000,2026-04-25T03:00:00+00:00,2318.17,2321.14,2316.18,2319.53,916.69962842
1777089600,2026-04-25T04:00:00+00:00,2319.53,2320.11,2316.71,2317.25,1178.73656577
1777093200,2026-04-25T05:00:00+00:00,2317.24,2317.24,2313.83,2316.6,428.42613919
1777096800,2026-04-25T06:00:00+00:00,2316.6,2317.95,2315.26,2316.43,568.22865446
1777100400,2026-04-25T07:00:00+00:00,2316.42,2319.28,2314.5,2316.99,908.24411124
1777104000,2026-04-25T08:00:00+00:00,2316.98,2321.37,2316.24,2319.93,409.03589514
1777107600,2026-04-25T09:00:00+00:00,2319.75,2323.79,2317.77,2319.66,827.05324716
1777111200,2026-04-25T10:00:00+00:00,2319.66,2323.53,2319.21,2320.93,666.27451143
1777114800,2026-04-25T11:00:00+00:00,2320.92,2320.93,2311.89,2314.41,926.23809607
1777118400,2026-04-25T12:00:00+00:00,2314.61,2318.16,2312.07,2314.02,1105.07234161
1777122000,2026-04-25T13:00:00+00:00,2314.03,2318.46,2314.03,2316.65,619.39910916
1777125600,2026-04-25T14:00:00+00:00,2316.66,2319.49,2315.65,2316.42,1118.86145166
1777129200,2026-04-25T15:00:00+00:00,2316.42,2319.1,2303.7,2308.79,4551.29752177
1777132800,2026-04-25T16:00:00+00:00,2308.78,2311.44,2301.18,2310.12,1971.24737484
1777136400,2026-04-25T17:00:00+00:00,2310.12,2313.82,2307.73,2309.58,1044.56853875
1777140000,2026-04-25T18:00:00+00:00,2309.49,2314.35,2308.61,2311.91,1249.76790922
1777143600,2026-04-25T19:00:00+00:00,2311.9,2312.61,2307.6,2310.34,2401.58761299
1777147200,2026-04-25T20:00:00+00:00,2310.46,2314.2,2309.21,2313.99,1321.58940532
1777150800,2026-04-25T21:00:00+00:00,2314.0,2318.57,2313.55,2316.24,2719.71868199
1777154400,2026-04-25T22:00:00+00:00,2316.24,2321.27,2315.62,2318.49,987.69567632
1777158000,2026-04-25T23:00:00+00:00,2318.58,2320.3,2317.26,2319.97,929.70040793
1777161600,2026-04-26T00:00:00+00:00,2319.93,2320.38,2312.85,2315.71,1060.28576079
1777165200,2026-04-26T01:00:00+00:00,2315.71,2318.67,2314.0,2314.55,845.45242801
1777168800,2026-04-26T02:00:00+00:00,2314.55,2319.28,2314.15,2315.63,715.64564645
1777172400,2026-04-26T03:00:00+00:00,2315.62,2317.13,2307.01,2310.22,1068.61979538
1777176000,2026-04-26T04:00:00+00:00,2310.29,2320.45,2309.25,2318.27,3563.79741167
1777179600,2026-04-26T05:00:00+00:00,2318.4,2338.0,2318.2,2328.71,4444.0991362
1777183200,2026-04-26T06:00:00+00:00,2328.71,2334.32,2328.11,2330.83,1771.87794952
1777186800,2026-04-26T07:00:00+00:00,2330.84,2333.25,2328.47,2332.18,1143.6555515
1777190400,2026-04-26T08:00:00+00:00,2332.19,2338.71,2331.17,2333.16,1467.09206601
1777194000,2026-04-26T09:00:00+00:00,2333.16,2336.2,2329.47,2335.32,1360.62365863
1777197600,2026-04-26T10:00:00+00:00,2335.32,2337.2,2332.4,2333.57,977.0104204
1777201200,2026-04-26T11:00:00+00:00,2333.57,2338.56,2333.21,2337.04,984.29914426
1777204800,2026-04-26T12:00:00+00:00,2337.03,2337.32,2325.28,2329.65,2036.67346786
1777208400,2026-04-26T13:00:00+00:00,2329.66,2336.41,2328.66,2335.95,1366.31115491
1777212000,2026-04-26T14:00:00+00:00,2335.95,2353.04,2334.3,2346.81,3874.56953071
1777215600,2026-04-26T15:00:00+00:00,2346.85,2349.62,2344.7,2349.0,1652.49209966
1777219200,2026-04-26T16:00:00+00:00,2349.05,2350.44,2343.41,2343.41,2757.9730653
1777222800,2026-04-26T17:00:00+00:00,2343.35,2350.96,2341.2,2350.38,1860.44989494
1777226400,2026-04-26T18:00:00+00:00,2350.37,2405.0,2348.37,2362.5,24284.87109059
1777230000,2026-04-26T19:00:00+00:00,2362.5,2376.8,2360.43,2368.53,4436.92708804
1777233600,2026-04-26T20:00:00+00:00,2368.53,2374.08,2363.2,2363.31,2546.63829132
1777237200,2026-04-26T21:00:00+00:00,2363.4,2371.56,2348.91,2364.9,4533.85568669
1777240800,2026-04-26T22:00:00+00:00,2365.48,2381.16,2354.01,2362.68,4080.12597833
1777244400,2026-04-26T23:00:00+00:00,2362.72,2379.59,2357.54,2370.47,3802.06209956
1777248000,2026-04-27T00:00:00+00:00,2370.47,2392.56,2359.92,2391.4,5733.72401992
1777251600,2026-04-27T01:00:00+00:00,2391.39,2405.01,2378.01,2395.31,8196.84249944
1777255200,2026-04-27T02:00:00+00:00,2395.5,2398.2,2387.81,2393.08,3952.63401939
1777258800,2026-04-27T03:00:00+00:00,2393.02,2401.59,2391.38,2395.27,4116.78326535
1777262400,2026-04-27T04:00:00+00:00,2395.26,2396.7,2381.04,2383.15,2258.29285818
1777266000,2026-04-27T05:00:00+00:00,2383.2,2383.7,2319.03,2323.2,22666.8215287
1777269600,2026-04-27T06:00:00+00:00,2323.19,2328.92,2312.6,2321.28,8069.29623785
1777273200,2026-04-27T07:00:00+00:00,2321.28,2324.23,2315.2,2316.06,2593.0350364
1777276800,2026-04-27T08:00:00+00:00,2316.06,2320.02,2308.81,2319.71,5866.732904
1777280400,2026-04-27T09:00:00+00:00,2319.71,2325.36,2315.52,2322.13,3382.23244014
1777284000,2026-04-27T10:00:00+00:00,2322.13,2324.18,2318.77,2319.99,1963.96523535
1777287600,2026-04-27T11:00:00+00:00,2319.99,2323.24,2316.99,2320.44,2974.9280875
1777291200,2026-04-27T12:00:00+00:00,2320.45,2321.59,2311.87,2313.98,5083.16556489
1777294800,2026-04-27T13:00:00+00:00,2313.97,2320.92,2303.16,2312.6,8755.52822618
1777298400,2026-04-27T14:00:00+00:00,2312.52,2330.08,2308.81,2315.03,9283.32012403
1777302000,2026-04-27T15:00:00+00:00,2315.04,2315.49,2263.8,2274.51,27198.61831166
1777305600,2026-04-27T16:00:00+00:00,2274.51,2280.42,2269.76,2277.79,8888.16107706
1777309200,2026-04-27T17:00:00+00:00,2277.8,2293.0,2277.8,2286.62,9673.26676132
1777312800,2026-04-27T18:00:00+00:00,2286.63,2292.13,2283.8,2288.6,4472.6974386
1777316400,2026-04-27T19:00:00+00:00,2288.56,2291.37,2274.69,2289.55,6431.88862384
1777320000,2026-04-27T20:00:00+00:00,2289.55,2296.7,2288.54,2291.22,5710.72472749
1777323600,2026-04-27T21:00:00+00:00,2291.23,2292.47,2286.51,2287.25,2062.05439404
1777327200,2026-04-27T22:00:00+00:00,2287.25,2295.76,2284.34,2294.42,3145.8392221
1777330800,2026-04-27T23:00:00+00:00,2294.25,2308.13,2291.0,2303.44,3777.18459257
1777334400,2026-04-28T00:00:00+00:00,2303.59,2310.97,2299.12,2306.75,2637.77492967
1777338000,2026-04-28T01:00:00+00:00,2306.72,2309.04,2297.77,2298.78,2913.42492332
1777341600,2026-04-28T02:00:00+00:00,2298.78,2300.8,2280.23,2288.57,4800.24525965
1777345200,2026-04-28T03:00:00+00:00,2288.57,2290.99,2281.6,2290.66,2114.6727807
1777348800,2026-04-28T04:00:00+00:00,2290.54,2294.2,2283.0,2288.51,2915.82794755
1777352400,2026-04-28T05:00:00+00:00,2288.52,2297.5,2286.81,2288.18,5606.39735415
1777356000,2026-04-28T06:00:00+00:00,2288.18,2291.0,2270.33,2277.61,4622.92624327
1777359600,2026-04-28T07:00:00+00:00,2277.6,2288.5,2270.31,2287.79,1944.45025903
1777363200,2026-04-28T08:00:00+00:00,2287.78,2292.01,2283.33,2287.2,2408.52853678
1777366800,2026-04-28T09:00:00+00:00,2287.19,2288.3,2276.28,2282.0,1940.21367929
1777370400,2026-04-28T10:00:00+00:00,2282.01,2287.08,2280.6,2284.25,1580.72140226
1777374000,2026-04-28T11:00:00+00:00,2284.25,2285.28,2269.76,2274.95,4110.67095731
1777377600,2026-04-28T12:00:00+00:00,2274.98,2280.7,2271.04,2278.01,3918.58784898
1777381200,2026-04-28T13:00:00+00:00,2278.1,2286.43,2256.82,2276.93,10846.42225658
1777384800,2026-04-28T14:00:00+00:00,2276.81,2276.96,2260.35,2273.06,6723.47193104
1777388400,2026-04-28T15:00:00+00:00,2273.16,2280.75,2269.05,2279.66,5288.12131546
1777392000,2026-04-28T16:00:00+00:00,2279.74,2288.46,2273.71,2286.0,6687.53387526
1777395600,2026-04-28T17:00:00+00:00,2285.99,2293.52,2278.1,2290.36,7339.83923604
1777399200,2026-04-28T18:00:00+00:00,2290.36,2298.51,2287.6,2296.87,4827.49016693
1777402800,2026-04-28T19:00:00+00:00,2296.87,2305.36,2290.0,2301.06,5865.4159298
1777406400,2026-04-28T20:00:00+00:00,2301.07,2305.6,2295.05,2295.06,4487.53814131
1777410000,2026-04-28T21:00:00+00:00,2295.06,2297.13,2285.39,2290.01,3195.61285811
1777413600,2026-04-28T22:00:00+00:00,2289.92,2294.63,2285.03,2286.26,1453.12879001
1777417200,2026-04-28T23:00:00+00:00,2286.27,2289.99,2283.6,2289.29,1846.844107
1777420800,2026-04-29T00:00:00+00:00,2289.28,2294.0,2284.56,2291.99,2454.12911266
1777424400,2026-04-29T01:00:00+00:00,2291.99,2296.9,2278.63,2292.45,3822.55660633
1777428000,2026-04-29T02:00:00+00:00,2292.45,2295.52,2283.92,2288.7,3476.16008834
1777431600,2026-04-29T03:00:00+00:00,2288.72,2316.44,2287.39,2311.47,8709.32838712
1777435200,2026-04-29T04:00:00+00:00,2311.47,2342.73,2309.05,2326.81,11141.83248308
1777438800,2026-04-29T05:00:00+00:00,2326.82,2331.84,2322.3,2328.63,3985.22296588
1777442400,2026-04-29T06:00:00+00:00,2328.62,2336.7,2319.58,2324.4,4448.70730908
1777446000,2026-04-29T07:00:00+00:00,2324.4,2330.07,2321.21,2323.37,2368.55370168
1777449600,2026-04-29T08:00:00+00:00,2323.6,2329.11,2320.72,2325.44,4149.94538831
1777453200,2026-04-29T09:00:00+00:00,2325.36,2347.49,2322.65,2339.76,6979.78269893
1777456800,2026-04-29T10:00:00+00:00,2339.76,2347.15,2329.99,2333.05,9397.47005298
1777460400,2026-04-29T11:00:00+00:00,2333.05,2336.12,2328.45,2331.25,6422.51787352
1777464000,2026-04-29T12:00:00+00:00,2331.25,2332.1,2307.11,2315.8,12044.94648735
1777467600,2026-04-29T13:00:00+00:00,2315.79,2318.03,2288.64,2302.45,18394.03561566
1777471200,2026-04-29T14:00:00+00:00,2302.44,2307.62,2292.78,2298.9,6409.01834851
1777474800,2026-04-29T15:00:00+00:00,2298.83,2300.89,2262.3,2271.85,13736.12765876
1777478400,2026-04-29T16:00:00+00:00,2271.77,2279.08,2262.01,2266.28,12086.09450592
1777482000,2026-04-29T17:00:00+00:00,2266.29,2282.6,2264.63,2281.77,7679.51695152
1777485600,2026-04-29T18:00:00+00:00,2281.62,2284.92,2218.65,2238.2,44825.70772142
1777489200,2026-04-29T19:00:00+00:00,2238.17,2241.52,2223.84,2232.79,11305.9768468
1777492800,2026-04-29T20:00:00+00:00,2232.75,2247.84,2229.15,2239.67,7037.44535842
1777496400,2026-04-29T21:00:00+00:00,2239.67,2264.01,2237.5,2252.17,4931.52974648
1777500000,2026-04-29T22:00:00+00:00,2252.41,2258.0,2249.19,2256.94,3210.21037989
1777503600,2026-04-29T23:00:00+00:00,2256.94,2259.63,2249.23,2251.85,2201.26002983
1777507200,2026-04-30T00:00:00+00:00,2251.98,2274.28,2248.3,2271.69,5820.71067959
1777510800,2026-04-30T01:00:00+00:00,2271.77,2278.5,2266.08,2268.9,6460.82848716
1777514400,2026-04-30T02:00:00+00:00,2268.89,2272.79,2234.86,2243.72,7790.60577802
1777518000,2026-04-30T03:00:00+00:00,2243.71,2256.12,2242.49,2252.36,4337.25772138
1777521600,2026-04-30T04:00:00+00:00,2252.36,2253.41,2235.7,2238.06,3830.70499045
1777525200,2026-04-30T05:00:00+00:00,2238.07,2247.25,2230.15,2242.04,3859.73288651
1777528800,2026-04-30T06:00:00+00:00,2241.98,2251.79,2240.92,2246.85,2255.66654776
1777532400,2026-04-30T07:00:00+00:00,2246.98,2261.46,2242.63,2259.98,3831.72117383
1777536000,2026-04-30T08:00:00+00:00,2259.98,2261.89,2254.8,2256.02,4966.49334914
1777539600,2026-04-30T09:00:00+00:00,2256.02,2271.16,2254.85,2261.46,3434.9821399
1777543200,2026-04-30T10:00:00+00:00,2261.46,2265.28,2256.0,2261.09,2392.50009197
1777546800,2026-04-30T11:00:00+00:00,2261.2,2273.21,2251.21,2257.42,3715.88889294
1777550400,2026-04-30T12:00:00+00:00,2257.46,2270.88,2256.81,2264.49,3831.114691
1777554000,2026-04-30T13:00:00+00:00,2264.56,2272.29,2253.44,2263.26,8180.42071026
1777557600,2026-04-30T14:00:00+00:00,2263.28,2270.72,2245.83,2261.44,9883.74580735
1777561200,2026-04-30T15:00:00+00:00,2261.43,2275.3,2256.52,2265.07,8123.4335105
1777564800,2026-04-30T16:00:00+00:00,2265.07,2266.69,2253.92,2256.01,4488.11631671
1777568400,2026-04-30T17:00:00+00:00,2256.14,2259.66,2249.65,2257.13,5655.3731453
1777572000,2026-04-30T18:00:00+00:00,2257.12,2264.76,2253.52,2259.7,4522.60297428
1777575600,2026-04-30T19:00:00+00:00,2259.07,2266.71,2257.36,2261.07,7090.7122076
1777579200,2026-04-30T20:00:00+00:00,2261.08,2266.88,2259.61,2263.51,4872.06968625
1777582800,2026-04-30T21:00:00+00:00,2263.5,2263.99,2252.75,2255.13,1931.94974147
1777586400,2026-04-30T22:00:00+00:00,2255.21,2260.72,2251.37,2253.68,1344.68238075
1777590000,2026-04-30T23:00:00+00:00,2253.67,2258.4,2253.0,2256.8,979.1734101
1777593600,2026-05-01T00:00:00+00:00,2256.8,2265.4,2256.34,2259.29,1847.0781117
1777597200,2026-05-01T01:00:00+00:00,2259.29,2269.83,2259.13,2266.8,1761.20276131
1777600800,2026-05-01T02:00:00+00:00,2266.82,2269.27,2263.81,2266.27,2183.81691136
1777604400,2026-05-01T03:00:00+00:00,2266.26,2294.81,2265.2,2282.0,6862.8231075
1777608000,2026-05-01T04:00:00+00:00,2282.0,2285.16,2277.0,2279.34,2572.38454779
1777611600,2026-05-01T05:00:00+00:00,2279.34,2286.2,2277.71,2282.64,1610.01141965
1777615200,2026-05-01T06:00:00+00:00,2282.72,2286.15,2271.55,2276.7,3051.56337579
1777618800,2026-05-01T07:00:00+00:00,2276.6,2280.85,2272.71,2279.2,3305.30967565
1777622400,2026-05-01T08:00:00+00:00,2279.17,2289.09,2277.0,2286.9,8855.7010502
1777626000,2026-05-01T09:00:00+00:00,2286.88,2287.09,2279.71,2281.81,4164.14614359
1777629600,2026-05-01T10:00:00+00:00,2281.8,2285.8,2276.51,2282.3,2715.37289905
1777633200,2026-05-01T11:00:00+00:00,2282.17,2293.22,2281.3,2286.33,3607.29276579
1777636800,2026-05-01T12:00:00+00:00,2286.34,2312.3,2283.92,2301.26,15343.66048161
1777640400,2026-05-01T13:00:00+00:00,2301.23,2324.74,2301.23,2318.96,12820.0976596
